SUPCO,SUPPLIER_NAME,INVNO,INVDT_DATE,PO_Number,GROSS,NET,VAT
S4217,SVR PLASTICS LTD,18880,2018-01-02,HH0739086,1849.22,1573.8,275.42
W1599,WORTHINGTON & GRAHAM LTD,INV154861,2018-01-02,AA0639086,134.27,114.27,20.0
A3263,ARTHOUSE LTD,98700203,2018-01-03,DD0339086,232.33,197.73,34.6
B0007,BLUE DIAMOND TECHNOLOGIES LTD,355926,2018-01-03,EE0139086,16806.32,14303.25,2503.07
B0276,BONDS PLC,123675,2018-01-03,DD0739086,121.89,103.74,18.15
B0798,ERNEST BENNETT (SHEFFIELD) LTD.,104883,2018-01-03,EE0639086,139.0,118.3,20.7
B4406,BRIGGS EQUIPMENT UK LTD,RIN4061926,2018-01-03,EE0839086,33319.01,28356.6,4962.41
B4406,BRIGGS EQUIPMENT UK LTD,SINV7292578,2018-01-03,AA0239086,54138.13,46075.0,8063.13
B4406,BRIGGS EQUIPMENT UK LTD,SINV7296198,2018-01-03,FF0239086,36468.28,31036.83,5431.45
B4406,BRIGGS EQUIPMENT UK LTD,SINV7296503,2018-01-03,EE1039086,34750.63,29575.0,5175.63
B4406,BRIGGS EQUIPMENT UK LTD,SINV7293302,2018-01-03,AA0439086,26846.81,22848.35,3998.46
C1719,G CROOK & SONS,114758,2018-01-03,HH0839086,18.94,16.12,2.82
C3697,CHEMAIDE LTD,123015,2018-01-03,EE0939086,226.74,192.97,33.77
E0120,ELLIOTT GROUP LTD,10583644,2018-01-03,FF0739086,6528.09,5555.82,972.27
E1277,ELB PARTNERS LTD,6104999,2018-01-03,CC0939086,1483.13,1262.24,220.89
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44148,2018-01-03,FF1339086,9557.84,8134.33,1423.51
F9483,FULWOOD SUPPLIES LTD,42348,2018-01-03,GG0339086,1.41,1.2,0.21
G1095,GEM SUPPLIES LTD,8892,2018-01-03,EE0539086,2090.99,1779.57,311.42
G1201,GRAFTERS,12560,2018-01-03,FF0839086,1536.76,1307.88,228.88
H0218,TONY HAMER & SONS LTD,20546,2018-01-03,AA0539086,5309.57,4518.78,790.79
J0114,NORMAN JAMIESON LTD,0027338,2018-01-03,FF0339086,1543.9,1313.96,229.94
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,67730,2018-01-03,BB0639086,4464.01,3799.16,664.85
J0500,JIS (EUROPE) LIMITED,31520,2018-01-03,HH1839086,4496.61,3826.9,669.71
K9389,KEEL SUPPLY LTD,LYA41092,2018-01-03,CC0439086,3599.78,3063.64,536.14
L0918,LOCUSRITE LTD,11622,2018-01-03,FF0439086,1057.45,899.96,157.49
L5967,SPEEDY LGH LTD,2005289,2018-01-03,FF0539086,2125.97,1809.34,316.63
M0741,MACE INDUSTRIES LTD,15342,2018-01-03,FF1539086,19480.42,16579.08,2901.34
P1277,PROGRESSIVE PRODUCTS LTD,20085,2018-01-03,AA0939086,2490.62,2119.68,370.94
P9627,PACKEXE LTD,0000100751,2018-01-03,DD0539086,19722.9,16785.45,2937.45
R0477,G REEKIE GROUP LTD,SIN003407,2018-01-03,HH1739086,156.28,133.0,23.28
R1022,RMD KWIKFORM LIMITED,INU123005,2018-01-03,FF0939086,8572.66,7295.88,1276.78
R1055,RAVENSTOCK MSG LIMITED,1325026014,2018-01-03,DD0439086,4040.47,3438.7,601.77
R1651,ROUDEN PIPETEK,40296,2018-01-03,GG1539086,7998.51,6807.24,1191.27
R1799,W ROBINSON & SONS (EC) LTD,SIN076713,2018-01-03,AA0839086,404.27,344.06,60.21
S0825,SALEPOINT LTD,2634,2018-01-03,GG0839086,32103.82,27322.4,4781.42
S1497,STOWNHALL (HEIGHTINGTON),12311,2018-01-03,DD0239086,3142.78,2674.71,468.07
S1506,SUNSHINE SUSSEX LTD,27068,2018-01-03,HH0939086,1631.86,1388.82,243.04
S2894,SETON LIMITED,9300173146,2018-01-03,FF1239086,2109.71,1795.5,314.21
Y0071,A C YULE GROUP,203026,2018-01-03,BB0739086,3269.59,2782.63,486.96
A3452,ALLBUILD PRODUCTS,TC10837,2018-01-04,BB0139086,254.68,216.75,37.93
B4406,BRIGGS EQUIPMENT UK LTD,SINV7293360,2018-01-04,CC0539086,8904.86,7578.6,1326.26
B4406,BRIGGS EQUIPMENT UK LTD,SINV7293438,2018-01-04,DD0939086,59080.68,50281.43,8799.25
B4406,BRIGGS EQUIPMENT UK LTD,SINV7294310,2018-01-04,CC0839086,45551.53,38767.26,6784.27
B4406,BRIGGS EQUIPMENT UK LTD,SINV7294311,2018-01-04,AA0739086,19942.89,16972.67,2970.22
B4406,BRIGGS EQUIPMENT UK LTD,SINV7298522,2018-01-04,HH0539086,2949.34,2510.08,439.26
B4406,BRIGGS EQUIPMENT UK LTD,SINV7299831,2018-01-04,HH1539086,5390.69,4587.82,802.87
D1501,DAVLYN PROPERTIES (WIGAN) LTD,8006,2018-01-04,FF0639086,2796.31,2379.84,416.47
E1353,EMMETI UK,85,2018-01-04,CC0339086,4927.27,4193.42,733.85
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44126,2018-01-04,BB0439086,10272.27,8742.36,1529.91
F1039,FIRSTSERVE TRADE LTD,124969,2018-01-04,DD0639086,122.12,103.93,18.19
H1011,ROSS HILLMAN LTD,16479,2018-01-04,HH1639086,283.02,240.87,42.15
J0126,ALAN R JONES & SONS LTD,82847,2018-01-04,EE0339086,346.87,295.21,51.66
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,67731,2018-01-04,CC1039086,184112.23,156691.26,27420.97
J0475,T W JONES,32126,2018-01-04,BB1039086,32551.26,27703.2,4848.06
L0988,LYRECO UK LIMITED,0060273101200701,2018-01-04,BB0539086,5404.57,4599.63,804.94
M1159,MATCH BOARD INTERNATIONAL LTD,52686,2018-01-04,AA1239086,3782.67,3219.29,563.38
M1473,MEDLAND SANDERS AND TWOSE LIMITED,C47616,2018-01-04,HH1239086,33639.87,28629.68,5010.19
M2152,MCM (UK) LTD,1076,2018-01-04,CC0139086,12173.15,10360.13,1813.02
M2288,M J MAILLIS (UK) LTD,212885,2018-01-04,CC0739086,1800.88,1532.66,268.22
M2497,M P BODY LTD,TP2710,2018-01-04,AA1039086,2311.81,1967.5,344.31
N0068,D & G NOBLE LTD,15724,2018-01-04,DD0839086,1232.72,1049.12,183.6
P1277,PROGRESSIVE PRODUCTS LTD,20194,2018-01-04,FF1439086,9414.78,8012.58,1402.2
P1802,PRAMAC (UK) LTD,282,2018-01-04,GG0439086,15368.44,13079.52,2288.92
P4251,PHS GROUP LTD,5179332,2018-01-04,GG1339086,5394.38,4590.96,803.42
R1310,RESPONSIVE DESIGNS,INV0540832,2018-01-04,EE0739086,3892.16,3312.48,579.68
R1438,RED FUNNEL,67948991,2018-01-04,HH0639086,2202.98,1874.88,328.1
R1438,RED FUNNEL,68157241,2018-01-04,BB0939086,22013.3,18734.72,3278.58
S0496,DOUGLAS SCOTT,1177,2018-01-04,CC1139086,11834.79,10072.16,1762.63
S0496,DOUGLAS SCOTT,1189,2018-01-04,GG0739086,4084.28,3475.98,608.3
S0825,SALEPOINT LTD,2633,2018-01-04,GG1039086,19085.06,16242.6,2842.46
S0825,SALEPOINT LTD,2684,2018-01-04,HH1139086,43594.59,37101.78,6492.81
S2423,M C SALTER & SON LTD,1273,2018-01-04,HH1939086,3038.2,2585.7,452.5
S3339,THE SPECTRA GROUP LTD,93532,2018-01-04,GG0139086,666.72,567.42,99.3
T0337,TOUPRET (UK),IN2051953,2018-01-04,FF0139086,854.62,727.34,127.28
T9699,TAYLOR MAXWELL & CO LTD,4462828,2018-01-04,HH0139086,2612.45,2223.36,389.09
V9077,VIBROPLANT PLC,1650328,2018-01-04,HH0439086,21.62,18.4,3.22
V9138,VOLUMATIC LTD,OPI301379,2018-01-04,FF1139086,672.48,572.32,100.16
W1481,WALLACE CAMERON & CO LTD,07A01203,2018-01-04,BB0239086,198.01,168.52,29.49
Y0071,A C YULE GROUP,53404941,2018-01-04,HH0339086,14801.48,12597.0,2204.48
C4436,C & H TRANSPORT,552BK,2018-01-05,,31542.9,26845.0,4697.9
C4437,COUGAR TRANSPORT,00142,2018-01-05,,4131.9,4131.9,0.0
C4438,CREATIVE SOLUTIONS,32743,2018-01-05,,6945.0,5910.65,1034.35
D2312,DEVONIA,871,2018-01-05,,1645.0,1400.0,245.0
G1894,GTI LIGHT HAULAGE,WEEK67,2018-01-05,,3680.0,3680.0,0.0
J0931,JB TRANSPORT,00212,2018-01-05,,2584.0,2584.0,0.0
J0932,JAY'S TRANSPORT,00887,2018-01-05,,6670.84,5677.32,993.52
K1020,KT DELIVERIES,00172,2018-01-05,,3489.75,2970.0,519.75
L1730,L & P DELIVERIES,103A,2018-01-05,,3640.0,3640.0,0.0
M3293,LES MOFFAT,24TO325,2018-01-05,,6663.96,5671.48,992.48
M3296,MER TRANSPORT,21675123,2018-01-05,,1161.08,1161.08,0.0
N1325,N B LOGISTICS,795,2018-01-05,,5256.96,4474.0,782.96
P2827,P.S.N.,429279280,2018-01-05,,1900.0,1617.02,282.98
R2156,R & B TRANSPORT,54,2018-01-05,,5698.68,5698.68,0.0
R2158,RAN BARUCH,169,2018-01-05,,3555.0,3555.0,0.0
S4762,R STEPHENS,7042007,2018-01-05,,15998.52,13615.8,2382.72
T2463,T S TRANSPORT,WBH081,2018-01-05,,2784.24,2369.56,414.68
V0404,VK TRANSPORT,194E,2018-01-05,,8300.0,7063.84,1236.16
B0276,BONDS PLC,123674,2018-01-09,DD0739093,144.81,123.24,21.57
B0798,ERNEST BENNETT (SHEFFIELD) LTD.,105416,2018-01-09,EE0639093,695.01,591.5,103.51
B4406,BRIGGS EQUIPMENT UK LTD,ESAL06039146,2018-01-09,AA0739093,32805.46,27919.54,4885.92
B4406,BRIGGS EQUIPMENT UK LTD,RIN4062262,2018-01-09,BB0639093,4621.57,3933.25,688.32
B4406,BRIGGS EQUIPMENT UK LTD,SINV7300457,2018-01-09,CC0839093,51185.84,43562.42,7623.42
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301120,2018-01-09,DD0939093,64231.4,54665.02,9566.38
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301380,2018-01-09,EE0839093,11152.89,9491.82,1661.07
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301514,2018-01-09,HH0239093,65922.25,56104.04,9818.21
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301990,2018-01-09,FF1439093,20825.94,17724.2,3101.74
B4406,BRIGGS EQUIPMENT UK LTD,SINV7302306,2018-01-09,FF0239093,57044.82,48548.78,8496.04
C1719,G CROOK & SONS,115387,2018-01-09,HH0839093,74.54,63.44,11.1
D1501,DAVLYN PROPERTIES (WIGAN) LTD,7998,2018-01-09,FF0639093,8426.72,7171.68,1255.04
E0120,ELLIOTT GROUP LTD,10593716,2018-01-09,FF0739093,3357.23,2857.22,500.01
E1353,EMMETI UK,133,2018-01-09,CC0339093,4865.75,4141.06,724.69
G1201,GRAFTERS,12589,2018-01-09,EE0439093,20034.34,17050.5,2983.84
H2214,HILCREST DESIGN LTD,SIN098950,2018-01-09,GG0639093,10229.79,8706.2,1523.59
J0126,ALAN R JONES & SONS LTD,83017,2018-01-09,EE0339093,556.3,473.45,82.85
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,67858,2018-01-09,CC1039093,103885.42,88413.12,15472.3
L5967,SPEEDY LGH LTD,2005796,2018-01-09,FF0539093,563.34,479.44,83.9
M0741,MACE INDUSTRIES LTD,15402,2018-01-09,GG0239093,2477.3,2108.34,368.96
M2152,MCM (UK) LTD,1075,2018-01-09,CC0139093,6451.26,5490.43,960.83
P1277,PROGRESSIVE PRODUCTS LTD,20204,2018-01-09,AA0939093,8786.37,7477.76,1308.61
P1277,PROGRESSIVE PRODUCTS LTD,20288,2018-01-09,HH1439093,6644.39,5654.8,989.59
R1310,RESPONSIVE DESIGNS,INV0540827,2018-01-09,EE0739093,3354.81,2855.16,499.65
R1438,RED FUNNEL,64577571,2018-01-09,BB0939093,8289.3,7054.72,1234.58
R1651,ROUDEN PIPETEK,40333,2018-01-09,GG1539093,9838.77,8373.42,1465.35
S0496,DOUGLAS SCOTT,1199,2018-01-09,AA0539093,805.59,685.61,119.98
S0825,SALEPOINT LTD,2681,2018-01-09,DD0139093,9904.83,8429.64,1475.19
S0825,SALEPOINT LTD,2730,2018-01-09,GG1039093,24663.02,20989.8,3673.22
S1497,STOWNHALL (HEIGHTINGTON),12475,2018-01-09,AA0339093,10301.95,8767.62,1534.33
S3339,THE SPECTRA GROUP LTD,93769,2018-01-09,GG0139093,1074.91,914.82,160.09
Y0071,A C YULE GROUP,53404943,2018-01-09,HH0339093,35980.57,30621.76,5358.81
A3263,ARTHOUSE LTD,0098700204,2018-01-10,DD0339093,2180.35,1855.62,324.73
A3452,ALLBUILD PRODUCTS,006153,2018-01-10,BB0139093,366.74,312.12,54.62
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301825,2018-01-10,HH0539093,15630.13,13302.24,2327.89
B4406,BRIGGS EQUIPMENT UK LTD,SINV7302187,2018-01-10,HH1039093,17459.47,14859.12,2600.35
B4406,BRIGGS EQUIPMENT UK LTD,SINV7302304,2018-01-10,HH1539093,33641.31,28630.9,5010.41
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44200,2018-01-10,FF1339093,1896.32,1613.89,282.43
F9483,FULWOOD SUPPLIES LTD,42522,2018-01-10,GG0339093,26.09,22.2,3.89
G1201,GRAFTERS,12601,2018-01-10,FF0839093,657.34,559.44,97.9
H1011,ROSS HILLMAN LTD,16540,2018-01-10,HH1639093,1296.42,1103.34,193.08
J0475,T W JONES,32374,2018-01-10,BB1039093,13255.41,11281.2,1974.21
J0500,JIS (EUROPE) LIMITED,31586,2018-01-10,HH1839093,5571.12,4741.38,829.74
K9389,KEEL SUPPLY LTD,LYA41486,2018-01-10,CC0439093,2051.24,1745.74,305.5
M1159,MATCH BOARD INTERNATIONAL LTD,52696,2018-01-10,AA1239093,3075.95,2617.83,458.12
M1473,MEDLAND SANDERS AND TWOSE LIMITED,C47773,2018-01-10,HH1239093,12395.87,10549.68,1846.19
N0068,D & G NOBLE LTD,15710,2018-01-10,DD0839093,117.03,99.6,17.43
N0391,NIFTYLIFT LTD.,65849,2018-01-10,HH1339093,9543.94,8122.5,1421.44
P0532,JOSEPH PARR (ALCO) LTD.,10014454,2018-01-10,GG0939093,5791.36,4928.82,862.54
P1802,PRAMAC (UK) LTD,288,2018-01-10,GG0439093,6469.08,5505.6,963.48
P9627,PACKEXE LTD,0000101045,2018-01-10,DD0539093,3856.17,3281.85,574.32
R1438,RED FUNNEL,146988,2018-01-10,HH0639093,2092.44,1780.8,311.64
S0400,SIMMONS OF STAFFORD,419612,2018-01-10,AA1139093,1456.65,1239.7,216.95
S0825,SALEPOINT LTD,2719,2018-01-10,HH1139093,29233.18,24879.3,4353.88
S1506,SUNSHINE SUSSEX LTD,27069,2018-01-10,HH0939093,3776.12,3213.72,562.4
S1748,SOUNDSORBA LTD,5332,2018-01-10,AA0839093,9781.59,8324.76,1456.83
S2894,SETON LIMITED,9300173147,2018-01-10,FF1239093,663.05,564.3,98.75
S4217,SVR PLASTICS LTD,18939,2018-01-10,HH0739093,2475.73,2107.0,368.73
V9077,VIBROPLANT PLC,1667818,2018-01-10,HH0439093,2712.84,2308.8,404.04
W1481,WALLACE CAMERON & CO LTD,07A02107,2018-01-10,BB0239093,18.1,15.4,2.7
A0206,ACORN PACKAGING,740644,2018-01-11,GG1239093,7649.02,6509.8,1139.22
A0521,R F AMIES(KIDDERMINSTER)LTD,220564,2018-01-11,CC0639093,34.26,29.16,5.1
B0007,BLUE DIAMOND TECHNOLOGIES LTD,356451,2018-01-11,EE0139093,95.76,81.5,14.26
B4406,BRIGGS EQUIPMENT UK LTD,SINV7299826,2018-01-11,CC0539093,34309.88,29199.9,5109.98
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301127,2018-01-11,AA0239093,39572.12,33678.4,5893.72
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301987,2018-01-11,EE1039093,52403.53,44598.75,7804.78
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301129,2018-01-11,AA0439093,58634.44,49901.65,8732.79
B9565,BUTLER REYNOLDS LTD,173620,2018-01-11,CC0239093,216.2,184.0,32.2
C3697,CHEMAIDE LTD,123051,2018-01-11,EE0939093,670.36,570.52,99.84
E1277,ELB PARTNERS LTD,6105113,2018-01-11,CC0939093,1741.07,1481.76,259.31
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44197,2018-01-11,BB0439093,2683.75,2284.04,399.71
F1039,FIRSTSERVE TRADE LTD,125181,2018-01-11,DD0639093,32.14,27.35,4.79
F9584,FILPLASTICS(UK)LTD,53587,2018-01-11,GG1139093,1779.77,1514.7,265.07
G1095,GEM SUPPLIES LTD,8894,2018-01-11,EE0539093,988.9,841.62,147.28
J0114,NORMAN JAMIESON LTD,0027379,2018-01-11,FF0339093,3610.86,3073.07,537.79
J0475,T W JONES,32236,2018-01-11,AA0139093,5770.28,4910.88,859.4
L0918,LOCUSRITE LTD,11785,2018-01-11,FF0439093,525.23,447.0,78.23
L0988,LYRECO UK LIMITED,0060273099200702,2018-01-11,BB0539093,10135.5,8625.96,1509.54
M0741,MACE INDUSTRIES LTD,15344,2018-01-11,FF1539093,6851.19,5830.8,1020.39
M1473,MEDLAND SANDERS AND TWOSE LIMITED,C47617,2018-01-11,GG1439093,2768.11,2355.84,412.27
M2288,M J MAILLIS (UK) LTD,213021,2018-01-11,CC0739093,1120.34,953.48,166.86
M2497,M P BODY LTD,TP2702,2018-01-11,AA1039093,4475.67,3809.08,666.59
P0969,PLASTECH LTD,36294,2018-01-11,FF1039093,6760.03,5753.22,1006.81
P3067,PROBILT,T011995,2018-01-11,BB0339093,4948.78,4211.73,737.05
P4251,PHS GROUP LTD,51794065,2018-01-11,GG1339093,25639.86,21821.16,3818.7
R0477,G REEKIE GROUP LTD,SIN003984,2018-01-11,HH1739093,1957.55,1666.0,291.55
R1022,RMD KWIKFORM LIMITED,INU123009,2018-01-11,FF0939093,582.24,495.52,86.72
R1055,RAVENSTOCK MSG LIMITED,1325026020,2018-01-11,DD0439093,4801.38,4086.28,715.1
R1799,W ROBINSON & SONS (EC) LTD,SIN076804,2018-01-11,GG0539093,6525.3,5553.45,971.85
S0496,DOUGLAS SCOTT,1208,2018-01-11,GG0739093,2679.49,2280.42,399.07
S0496,DOUGLAS SCOTT,1203,2018-01-11,CC1139093,14362.82,12223.68,2139.14
S0825,SALEPOINT LTD,2683,2018-01-11,GG0839093,19938.22,16968.7,2969.52
S1497,STOWNHALL (HEIGHTINGTON),12436,2018-01-11,DD0239093,1767.62,1504.36,263.26
S2423,M C SALTER & SON LTD,1276,2018-01-11,HH1939093,10680.43,9089.73,1590.7
S3729,SAFESTAND LTD,8814,2018-01-11,EE0239093,1234.13,1050.32,183.81
T0337,TOUPRET (UK),IN2051989,2018-01-11,FF0139093,412.38,350.96,61.42
T9699,TAYLOR MAXWELL & CO LTD,3747590,2018-01-11,HH0139093,24854.54,21152.8,3701.74
V9138,VOLUMATIC LTD,0PI1301376,2018-01-11,FF1139093,24.18,20.58,3.6
W1599,WORTHINGTON & GRAHAM LTD,INV154998,2018-01-11,AA0639093,51.64,43.95,7.69
Y0071,A C YULE GROUP,53404942,2018-01-11,BB0739093,826.22,703.17,123.05
C4436,C & H TRANSPORT,593BK,2018-01-12,,28922.65,24615.0,4307.65
C4437,COUGAR TRANSPORT,82800146,2018-01-12,,3123.55,3123.55,0.0
C4438,CREATIVE SOLUTIONS,32755,2018-01-12,,5480.0,4663.8,816.2
D2312,DEVONIA,855,2018-01-12,,1438.2,1224.0,214.2
G1894,GTI LIGHT HAULAGE,WEEK19A,2018-01-12,,3635.48,3635.48,0.0
J0931,JB TRANSPORT,00210,2018-01-12,,2185.0,2185.0,0.0
J0932,JAY'S TRANSPORT,896,2018-01-12,,5842.92,4972.7,870.22
K1020,KT DELIVERIES,00007,2018-01-12,,2834.1,2412.0,422.1
L1730,L & P DELIVERIES,120A,2018-01-12,,3572.0,3572.0,0.0
M3293,LES MOFFAT,00024,2018-01-12,,6103.96,5194.88,909.08
M3296,MER TRANSPORT,2160401,2018-01-12,,633.27,633.27,0.0
N1325,N B LOGISTICS,808,2018-01-12,,5246.56,4465.16,781.4
P2827,P.S.N.,429279,2018-01-12,,1900.0,1617.02,282.98
R2156,R & B TRANSPORT,78,2018-01-12,,4707.96,4707.96,0.0
R2158,RAN BARUCH,155,2018-01-12,,3530.0,3530.0,0.0
S4762,R STEPHENS,314210407,2018-01-12,,12801.36,10894.8,1906.56
T2463,T S TRANSPORT,WW208,2018-01-12,,2619.0,2228.94,390.06
V0404,VK TRANSPORT,88E,2018-01-12,,7736.0,6583.84,1152.16
B0798,ERNEST BENNETT (SHEFFIELD) LTD.,105671,2018-01-16,EE0639100,245.93,209.3,36.63
B4406,BRIGGS EQUIPMENT UK LTD,SINV7303615,2018-01-16,CC0539100,22454.2,19109.96,3344.24
B4406,BRIGGS EQUIPMENT UK LTD,SINV7305111,2018-01-16,FF1439100,96578.33,82194.32,14384.01
B4406,BRIGGS EQUIPMENT UK LTD,SINV7306288,2018-01-16,EE0839100,19821.82,16869.63,2952.19
B4406,BRIGGS EQUIPMENT UK LTD,SINV7307652,2018-01-16,HH0539100,7936.8,6754.72,1182.08
C1719,G CROOK & SONS,115518,2018-01-16,HH0839100,138.09,117.52,20.57
D1501,DAVLYN PROPERTIES (WIGAN) LTD,8015,2018-01-16,FF0639100,4383.41,3730.56,652.85
F1039,FIRSTSERVE TRADE LTD,125195,2018-01-16,DD0639100,70.7,60.17,10.53
J0114,NORMAN JAMIESON LTD,0027474,2018-01-16,FF0339100,2290.6,1949.45,341.15
J0460,J A JACKSON CONTRACTORS(PRESTON)LTD,67994,2018-01-16,CC1039100,115449.18,98254.62,17194.56
K9389,KEEL SUPPLY LTD,LYA42128,2018-01-16,CC0439100,5309.9,4519.06,790.84
L0918,LOCUSRITE LTD,11983,2018-01-16,FF0439100,945.41,804.6,140.81
M1473,MEDLAND SANDERS AND TWOSE LIMITED,C47971,2018-01-16,HH1239100,15348.79,13062.8,2285.99
M2497,M P BODY LTD,TP2703,2018-01-16,AA1039100,4207.5,3580.85,626.65
R1022,RMD KWIKFORM LIMITED,INU123006,2018-01-16,FF0939100,12426.14,10575.44,1850.7
R1438,RED FUNNEL,69758071,2018-01-16,BB0939100,15254.23,12982.32,2271.91
R1799,W ROBINSON & SONS (EC) LTD,SIN076898,2018-01-16,GG0539100,1595.07,1357.51,237.56
S1497,STOWNHALL (HEIGHTINGTON),12474,2018-01-16,AA0339100,29210.12,24859.68,4350.44
S1497,STOWNHALL (HEIGHTINGTON),12492,2018-01-16,DD0239100,1010.51,860.01,150.5
S2894,SETON LIMITED,9300173793,2018-01-16,FF1239100,1597.35,1359.45,237.9
A0521,R F AMIES(KIDDERMINSTER)LTD,220754,2018-01-17,CC0639100,45.68,38.88,6.8
B0007,BLUE DIAMOND TECHNOLOGIES LTD,356672,2018-01-17,EE0139100,17716.06,15077.5,2638.56
B4406,BRIGGS EQUIPMENT UK LTD,SINV7303576,2018-01-17,AA0739100,25832.42,21985.04,3847.38
B4406,BRIGGS EQUIPMENT UK LTD,SINV7305036,2018-01-17,FF0239100,18454.48,15705.94,2748.54
B4406,BRIGGS EQUIPMENT UK LTD,SINV7305549,2018-01-17,DD0939100,51202.02,43576.19,7625.83
B4406,BRIGGS EQUIPMENT UK LTD,SINV7305575,2018-01-17,HH0239100,54372.33,46274.32,8098.01
B4406,BRIGGS EQUIPMENT UK LTD,SINV7307006,2018-01-17,HH1539100,17859.74,15199.78,2659.96
B4406,BRIGGS EQUIPMENT UK LTD,SINV7307012,2018-01-17,HH1039100,77129.26,65641.92,11487.34
B4406,BRIGGS EQUIPMENT UK LTD,SINV7301608,2018-01-17,AA0239100,38261.41,32562.9,5698.51
C3697,CHEMAIDE LTD,123315,2018-01-17,EE0939100,1133.7,964.85,168.85
E1277,ELB PARTNERS LTD,6105216,2018-01-17,CC0939100,1925.31,1638.56,286.75
E1353,EMMETI UK,220,2018-01-17,CC0339100,1138.18,968.66,169.52
E9330,EAST LONDON PACKAGING SUPPLIES LTD,44199,2018-01-17,BB0439100,950.67,809.08,141.59
F9483,FULWOOD SUPPLIES LTD,42589,2018-01-17,GG0339100,10.58,9.0,1.58
F9584,FILPLASTICS(UK)LTD,53591,2018-01-17,GG1139100,461.42,392.7,68.72
G1201,GRAFTERS,12613,2018-01-17,EE0439100,25097.65,21359.7,3737.95
J0475,T W JONES,32576,2018-01-17,BB1039100,26217.19,22312.5,3904.69
J0500,JIS (EUROPE) LIMITED,31778,2018-01-17,HH1839100,2995.79,2549.61,446.18
L5967,SPEEDY LGH LTD,2005797,2018-01-17,FF0539100,1591.96,1354.86,237.1
M1159,MATCH BOARD INTERNATIONAL LTD,52708,2018-01-17,AA1239100,6036.05,5137.06,898.99
N0068,D & G NOBLE LTD,15711,2018-01-17,DD0839100,670.97,571.04,99.93
N0391,NIFTYLIFT LTD.,65967,2018-01-17,HH1339100,7132.84,6070.5,1062.34
P1802,PRAMAC (UK) LTD,289,2018-01-17,GG0439100,14983.79,12752.16,2231.63
P9627,PACKEXE LTD,0000101214,2018-01-17,DD0539100,988.76,841.5,147.26
R1310,RESPONSIVE DESIGNS,INV0542982,2018-01-17,EE0739100,530.09,451.14,78.95
