ITEM Number,QTY Received,Received by,PO_Number,Receipt Date,Claimed,Claimed Date
8001704,1,ULK,CC0339093,2018-01-13,N,0
8002693,10,LMM,GG0339100,2018-01-31,N,0
8003290,1,TNM,FF1339093,2018-01-09,N,0
8003981,1,LMM,GG0639100,2018-01-05,N,0
8002068,5,GLK,CC0839114,2018-01-25,N,0
8000898,23,LMM,FF0739121,2018-01-26,N,0
8000499,5,TNM,FF0539086,2018-01-22,N,0
8002217,6,ULK,FF1539114,2018-01-28,N,0
8000357,19,CLK,BB1039100,2018-01-30,N,0
8003749,5,HMW,GG0839128,2018-01-25,N,0
8003625,11,LMM,EE0839086,2018-01-28,Y,2018-02-02 00:00:00
8000216,4,CLK,HH0639107,2018-01-06,Y,2018-01-07 00:00:00
8000706,16,TNM,DD0939086,2018-01-27,N,0
8000046,24,HMW,HH0339128,2018-01-22,N,0
8000604,17,HMW,AA0339093,2018-01-10,N,0
8002082,5,HMW,HH0839086,2018-01-15,N,0
8001505,24,LMM,HH1339114,2018-01-21,N,0
8000321,18,ULK,AA0839086,2018-01-11,N,0
8001069,8,TNM,CC0639142,2018-01-31,Y,2018-02-03 00:00:00
8003102,7,HMW,EE0239093,2018-01-01,N,0
8000193,2,LMM,FF1339142,2018-01-30,N,0
8003245,11,GLK,BB0939086,2018-01-17,N,0
8002745,16,TNM,EE0439086,2018-01-20,N,0
8001941,10,LMM,EE0639086,2018-01-26,N,0
8001843,16,GLK,FF0939086,2018-01-01,N,0
8003671,14,HMW,HH1639114,2018-01-25,N,0
8002163,16,CLK,FF0839114,2018-01-30,N,0
8002774,22,ULK,GG1239086,2018-01-24,N,0
8000891,20,TNM,HH1439100,2018-01-01,N,0
8003927,14,ULK,HH1339086,2018-01-28,Y,2018-02-02 00:00:00
8002283,6,TNM,EE0239114,2018-01-30,N,0
8003523,11,HMW,FF0439086,2018-01-12,N,0
8003049,24,CLK,EE0339114,2018-01-28,N,0
8003510,21,HMW,HH0639093,2018-01-27,N,0
8000714,14,HMW,AA0539100,2018-01-31,N,0
8002585,5,TNM,AA0639121,2018-01-28,N,0
8002530,7,TNM,CC0839093,2018-01-08,Y,2018-01-10 00:00:00
8000057,2,GLK,FF0139086,2018-01-03,N,0
8003104,13,GLK,DD0139107,2018-01-22,N,0
8003367,20,GLK,DD0739107,2018-01-23,N,0
8000651,22,LMM,CC0439107,2018-01-24,N,0
8002091,3,TNM,AA0439093,2018-01-06,N,0
8000978,13,ULK,GG0239086,2018-01-24,N,0
8003845,5,CLK,AA1239128,2018-01-28,N,0
8003848,7,TNM,FF0739107,2018-01-25,N,0
8003962,19,GLK,HH1439114,2018-01-18,N,0
8003922,11,LMM,AA0739086,2018-01-23,N,0
8001717,2,GLK,DD0539107,2018-01-28,N,0
8001727,12,TNM,GG0939100,2018-01-26,N,0
8001416,5,CLK,FF1439128,2018-01-30,N,0
8001351,15,LMM,HH1039093,2018-01-17,N,0
8001143,8,GLK,FF0339086,2018-01-07,N,0
8003926,21,ULK,EE0739100,2018-01-13,N,0
8002138,23,HMW,FF0239100,2018-01-25,N,0
8000749,15,ULK,AA0239107,2018-01-20,N,0
8001720,24,TNM,FF0239107,2018-01-28,N,0
8002488,24,ULK,HH0539128,2018-01-26,N,0
8002126,6,HMW,GG1339114,2018-01-02,Y,2018-01-02 00:00:00
8002405,5,LMM,GG1039093,2018-01-01,N,0
8000274,8,CLK,AA1039107,2018-01-15,Y,2018-01-20 00:00:00
8002221,10,LMM,GG0739086,2018-01-09,N,0
8002354,23,ULK,BB0739114,2018-01-29,N,0
8002367,1,LMM,HH1539114,2018-01-25,N,0
8000973,1,TNM,DD0239086,2018-01-21,N,0
8003926,25,HMW,AA1039086,2018-01-29,N,0
8000359,8,GLK,HH0939100,2018-01-11,N,0
8002459,3,HMW,CC0839128,2018-01-14,N,0
8002405,11,ULK,BB0639093,2018-01-24,N,0
8003070,4,CLK,GG1139086,2018-01-19,N,0
8001284,21,GLK,FF0939100,2018-01-02,N,0
8000615,3,GLK,AA0539121,2018-01-25,N,0
8003299,2,LMM,HH1339093,2018-01-05,N,0
8003197,20,TNM,AA0639107,2018-01-05,N,0
8002261,4,CLK,EE1039093,2018-01-27,N,0
8002204,25,GLK,BB0739100,2018-01-15,N,0
8000887,14,ULK,GG0739093,2018-01-28,N,0
8003634,4,ULK,FF0739100,2018-01-19,N,0
8001848,5,CLK,AA0639114,2018-01-21,Y,2018-01-25 00:00:00
8001975,21,ULK,HH1939107,2018-01-31,N,0
8000305,22,GLK,GG0339107,2018-01-02,N,0
8002527,13,GLK,DD0139100,2018-01-13,Y,2018-01-17 00:00:00
8001944,4,CLK,HH0739114,2018-01-11,N,0
8000789,24,HMW,GG0339121,2018-01-19,N,0
8003678,16,HMW,DD0839107,2018-01-30,N,0
8001265,18,CLK,DD0439114,2018-01-28,Y,2018-01-29 00:00:00
8003891,24,HMW,HH0139093,2018-01-22,N,0
8000263,13,HMW,GG1339100,2018-01-09,Y,2018-01-11 00:00:00
8000745,8,GLK,FF1139100,2018-01-01,N,0
8001076,22,ULK,HH0339093,2018-01-29,N,0
8001256,11,LMM,AA1039100,2018-01-13,N,0
8003250,7,HMW,AA0539093,2018-01-26,N,0
8002323,15,CLK,GG0939086,2018-01-27,N,0
8002154,15,CLK,EE0939100,2018-01-29,N,0
8001690,25,HMW,DD0139121,2018-01-28,N,0
8002234,6,GLK,AA0339086,2018-01-01,N,0
8003919,21,GLK,HH1139121,2018-01-23,N,0
8000652,30,GLK,FF0739114,2018-01-23,N,0
8001071,9,ULK,HH0739086,2018-01-07,N,0
8002043,24,HMW,CC0139086,2018-01-28,N,0
8000103,17,CLK,HH0239093,2018-01-03,N,0
8000053,9,GLK,GG1239093,2018-01-24,N,0
8001093,4,GLK,HH1139114,2018-01-25,N,0
8003444,12,ULK,HH0639100,2018-01-26,N,0
8002552,15,CLK,CC0939107,2018-01-18,Y,2018-01-21 00:00:00
8003624,4,HMW,FF0639107,2018-01-26,N,0
8001591,3,CLK,EE0739114,2018-01-23,Y,2018-01-27 00:00:00
8003213,10,TNM,FF0539100,2018-01-24,Y,2018-01-29 00:00:00
8003069,9,CLK,FF0239093,2018-01-08,N,0
8001826,22,TNM,GG1439107,2018-01-05,N,0
8002649,14,HMW,FF0939121,2018-01-25,N,0
8002536,1,TNM,BB0439093,2018-01-30,N,0
8000808,14,GLK,HH0839100,2018-01-14,N,0
8002071,6,GLK,EE0939086,2018-01-14,N,0
8000631,13,GLK,DD0239114,2018-01-02,N,0
8003823,25,GLK,HH1539121,2018-01-19,N,0
8002806,6,HMW,CC0539100,2018-01-30,N,0
8002574,12,GLK,HH1439107,2018-01-14,N,0
8000638,2,CLK,GG0339093,2018-01-01,N,0
8003669,13,CLK,CC0639093,2018-01-02,N,0
8001184,22,GLK,GG0239093,2018-01-16,N,0
8003510,10,CLK,FF1439100,2018-01-09,N,0
8003417,24,LMM,HH1339107,2018-01-17,N,0
8001927,12,CLK,CC0239093,2018-01-15,N,0
8000212,16,CLK,DD0739114,2018-01-26,N,0
8003862,5,ULK,HH1039100,2018-01-16,N,0
8002485,6,CLK,GG0739107,2018-01-06,N,0
8002899,17,CLK,HH1739114,2018-01-25,Y,2018-01-28 00:00:00
8003547,15,CLK,BB1039093,2018-01-16,N,0
8000710,2,CLK,CC1139135,2018-01-26,N,0
8000344,6,GLK,FF1539107,2018-01-20,N,0
8000168,11,ULK,HH1539100,2018-01-06,N,0
8001696,19,TNM,CC0339107,2018-01-18,N,0
8001234,12,LMM,EE0539086,2018-01-17,N,0
8003424,10,ULK,AA0739114,2018-01-25,N,0
8001156,21,HMW,AA1139093,2018-01-20,N,0
8000871,13,LMM,EE0839093,2018-01-01,N,0
8002121,23,HMW,AA1139086,2018-01-02,N,0
8003535,19,ULK,EE0639093,2018-01-30,N,0
8000382,19,HMW,BB0539121,2018-01-30,N,0
8001559,16,GLK,GG0739128,2018-01-16,N,0
8003403,9,LMM,FF1339100,2018-01-11,N,0
8001243,4,CLK,AA1239100,2018-01-15,N,0
8002035,1,ULK,GG1239100,2018-01-31,N,0
8000708,6,HMW,GG0439093,2018-01-11,N,0
8003066,31,CLK,EE0339086,2018-01-01,N,0
8000284,1,CLK,GG1039100,2018-01-11,N,0
8001058,19,ULK,EE0139114,2018-01-13,N,0
8001454,21,TNM,HH1639100,2018-01-03,N,0
8003998,2,GLK,BB0539093,2018-01-22,N,0
8000872,21,GLK,GG0939114,2018-01-31,N,0
8000241,1,TNM,EE0939107,2018-01-05,N,0
8002184,14,CLK,BB0339086,2018-01-12,N,0
8001986,1,LMM,HH1339100,2018-01-07,N,0
8003293,5,ULK,HH1539128,2018-01-25,N,0
8001444,9,HMW,GG0239100,2018-01-13,N,0
8001543,3,HMW,AA0339100,2018-01-04,N,0
8001711,24,GLK,BB0739128,2018-01-24,N,0
8003485,10,TNM,FF0639086,2018-01-02,N,0
8000812,25,HMW,HH0539100,2018-01-26,N,0
8000343,25,LMM,GG1439121,2018-01-25,N,0
8002794,17,ULK,CC0739128,2018-01-23,N,0
8002284,12,CLK,GG0739121,2018-01-13,N,0
8003465,14,GLK,FF0439093,2018-01-27,N,0
8003164,16,HMW,CC0439086,2018-01-17,N,0
8001491,5,CLK,DD0539121,2018-01-19,N,0
8001232,6,ULK,CC0839100,2018-01-28,N,0
8001552,21,HMW,HH1439093,2018-01-14,N,0
8000673,21,CLK,DD0239093,2018-01-14,N,0
8001257,22,ULK,BB1039121,2018-01-31,N,0
8000357,2,CLK,DD0539100,2018-01-24,N,0
8001218,6,ULK,FF1239086,2018-01-16,N,0
8002225,17,GLK,AA0739121,2018-01-27,N,0
8002217,20,LMM,CC0239114,2018-01-14,N,0
8000237,23,HMW,AA0139121,2018-01-16,N,0
8001523,5,LMM,BB1039086,2018-01-15,N,0
8003540,3,GLK,FF0139093,2018-01-01,N,0
8003704,13,CLK,BB0239100,2018-01-11,N,0
8000144,14,LMM,GG0439121,2018-01-13,N,0
8001121,12,ULK,FF0339107,2018-01-04,N,0
8000985,5,CLK,HH0339086,2018-01-20,N,0
8000758,16,TNM,GG1139128,2018-01-26,N,0
8001483,23,TNM,HH0839128,2018-01-31,N,0
8003241,16,GLK,BB0739086,2018-01-28,N,0
8003290,14,CLK,GG0639093,2018-01-28,N,0
8001311,19,CLK,CC0739100,2018-01-20,N,0
8003474,19,CLK,DD0539086,2018-01-01,N,0
8002310,31,LMM,HH0339100,2018-01-16,N,0
8001264,5,ULK,GG1439114,2018-01-10,N,0
8001845,5,LMM,FF1539093,2018-01-17,N,0
8003258,17,CLK,HH1639086,2018-01-29,N,0
8002939,25,GLK,DD0939114,2018-01-14,N,0
8002369,19,CLK,FF1139107,2018-01-14,Y,2018-01-17 00:00:00
8001155,3,GLK,GG1039107,2018-01-30,N,0
8002620,5,CLK,AA1139100,2018-01-10,N,0
8000791,24,ULK,AA0739093,2018-01-14,N,0
8001779,6,LMM,FF0539093,2018-01-29,N,0
8003855,13,GLK,HH1139086,2018-01-13,N,0
8000890,10,ULK,FF0339093,2018-01-22,N,0
8002451,11,ULK,HH0939086,2018-01-17,N,0
8000080,4,LMM,FF1439107,2018-01-16,N,0
8000873,2,LMM,FF0539128,2018-01-18,N,0
8003231,25,TNM,BB0439100,2018-01-13,N,0
8002196,7,ULK,BB0939114,2018-01-11,N,0
8002209,7,GLK,AA1139107,2018-01-24,N,0
8001411,2,CLK,GG0139093,2018-01-04,N,0
8001818,25,LMM,AA1239093,2018-01-11,Y,2018-01-13 00:00:00
8001833,18,CLK,HH0139086,2018-01-01,N,0
8000794,19,HMW,DD0639093,2018-01-31,N,0
8000171,23,CLK,AA1039128,2018-01-31,N,0
8003074,25,HMW,EE0339100,2018-01-24,N,0
8001454,12,TNM,GG0839121,2018-01-15,N,0
8002869,18,ULK,EE0239086,2018-01-17,N,0
8001784,22,LMM,EE0239107,2018-01-03,N,0
8000780,1,ULK,HH1739093,2018-01-19,N,0
8002740,24,LMM,GG0739114,2018-01-28,N,0
8001594,8,GLK,EE0739107,2018-01-20,N,0
8003572,1,TNM,EE0139093,2018-01-05,N,0
8003297,22,CLK,EE0939121,2018-01-29,N,0
8000086,2,TNM,FF1439086,2018-01-18,N,0
8000079,6,LMM,BB0439121,2018-01-21,N,0
8001124,10,TNM,HH0439086,2018-01-24,N,0
8000907,24,GLK,CC0539086,2018-01-30,N,0
8001335,16,GLK,HH1139100,2018-01-16,N,0
8001646,5,LMM,HH0239107,2018-01-06,N,0
8000411,24,GLK,HH1239100,2018-01-12,N,0
8000960,3,HMW,CC0339086,2018-01-11,N,0
8000851,1,GLK,GG1139100,2018-01-23,N,0
8002306,5,GLK,AA0939100,2018-01-07,Y,2018-01-09 00:00:00
8002649,3,TNM,CC0739086,2018-01-10,Y,2018-01-15 00:00:00
8003522,17,LMM,DD0939100,2018-01-21,N,0
8002025,15,HMW,BB0239107,2018-01-02,N,0
8003486,16,CLK,HH1239093,2018-01-27,N,0
8002052,29,GLK,GG0539100,2018-01-02,Y,2018-01-04 00:00:00
8002575,24,LMM,AA0339114,2018-01-31,N,0
8002450,16,LMM,BB0439086,2018-01-31,N,0
8003158,15,CLK,HH0439093,2018-01-01,N,0
8002214,11,ULK,DD0639100,2018-01-22,N,0
8002648,16,ULK,EE0139121,2018-01-17,N,0
8003689,3,HMW,FF0639100,2018-01-30,N,0
8002270,21,TNM,EE0139086,2018-01-09,N,0
8002555,18,HMW,HH0139107,2018-01-12,N,0
8003642,25,HMW,EE0139128,2018-01-24,N,0
8003414,13,CLK,FF0539114,2018-01-12,N,0
8001227,21,CLK,DD0339086,2018-01-01,N,0
8003256,4,ULK,GG1339093,2018-01-13,N,0
8002339,21,HMW,GG1039086,2018-01-15,N,0
8001263,23,GLK,GG0239128,2018-01-26,N,0
8003934,22,TNM,BB0739093,2018-01-08,N,0
8003015,16,CLK,HH0439100,2018-01-20,N,0
8000379,26,HMW,BB0539114,2018-01-31,N,0
8001378,4,GLK,HH0339121,2018-01-22,N,0
8003749,3,HMW,FF0139107,2018-01-18,N,0
8001066,2,CLK,EE0739093,2018-01-20,N,0
8003559,11,GLK,DD0339100,2018-01-19,N,0
8003489,17,GLK,GG1239107,2018-01-04,N,0
8000115,8,CLK,AA0839114,2018-01-10,N,0
8003644,3,LMM,HH1539093,2018-01-13,N,0
8003916,15,CLK,AA0839100,2018-01-24,N,0
8002255,23,ULK,EE0739142,2018-01-31,N,0
8001850,21,TNM,CC0739093,2018-01-29,N,0
8000790,24,GLK,DD0839100,2018-01-27,N,0
8003937,24,HMW,HH0939114,2018-01-28,N,0
8003530,20,ULK,BB0139114,2018-01-05,N,0
8001603,10,TNM,EE0639121,2018-01-31,N,0
8002983,20,TNM,GG0639086,2018-01-29,N,0
8001094,14,GLK,FF0439100,2018-01-12,N,0
8001582,23,CLK,HH1839086,2018-01-27,N,0
8002910,22,GLK,EE0739086,2018-01-28,N,0
8003370,30,HMW,CC0239107,2018-01-16,Y,2018-01-19 00:00:00
8001900,3,HMW,BB0339114,2018-01-17,N,0
8001098,8,CLK,AA0239100,2018-01-24,N,0
8001815,4,GLK,HH1939086,2018-01-09,N,0
8001758,24,HMW,AA0639100,2018-01-24,N,0
8003725,13,LMM,CC1039107,2018-01-01,N,0
8002704,3,HMW,BB1039107,2018-01-27,N,0
8003611,21,GLK,AA0639093,2018-01-15,N,0
8002263,8,TNM,FF0639093,2018-01-10,N,0
8002559,20,LMM,AA0939093,2018-01-08,N,0
8003114,4,CLK,GG1339086,2018-01-08,N,0
8001135,14,CLK,EE0439114,2018-01-28,N,0
8000746,11,CLK,AA0239086,2018-01-12,N,0
8000706,3,GLK,DD0239107,2018-01-31,N,0
8003682,25,ULK,CC1039100,2018-01-11,N,0
8003049,3,LMM,GG0439100,2018-01-14,N,0
8003571,21,TNM,GG0539107,2018-01-21,N,0
8000911,9,HMW,CC0639107,2018-01-17,N,0
8003478,25,ULK,EE0839100,2018-01-04,N,0
8002237,1,GLK,CC1139121,2018-01-21,N,0
8000043,20,HMW,CC1039086,2018-01-25,N,0
8003224,13,ULK,FF0339114,2018-01-28,N,0
8000129,6,HMW,BB0939107,2018-01-16,N,0
8001013,6,GLK,HH0439128,2018-01-22,N,0
8003778,16,ULK,DD0439100,2018-01-06,N,0
8003818,13,HMW,AA0439086,2018-01-13,N,0
8001177,24,TNM,EE0239121,2018-01-24,Y,2018-01-27 00:00:00
8002476,25,GLK,CC0439100,2018-01-15,N,0
8001728,14,TNM,HH1139093,2018-01-23,N,0
8003201,21,LMM,AA0139086,2018-01-14,Y,2018-01-16 00:00:00
8003236,20,CLK,DD0239100,2018-01-09,N,0
8001660,7,CLK,CC0939086,2018-01-23,N,0
8003275,1,CLK,CC0139107,2018-01-29,N,0
8002715,1,ULK,BB0939100,2018-01-31,N,0
8003761,7,HMW,AA0239093,2018-01-07,N,0
8003763,17,HMW,AA1039093,2018-01-29,N,0
8000494,8,LMM,GG0839100,2018-01-14,N,0
8003026,3,LMM,HH1739100,2018-01-01,N,0
8002474,5,ULK,HH1939093,2018-01-15,N,0
8002070,11,CLK,GG1439086,2018-01-29,Y,2018-02-02 00:00:00
8002929,12,CLK,EE1039100,2018-01-26,N,0
8002409,14,ULK,DD0639086,2018-01-17,N,0
8002471,10,TNM,GG0139107,2018-01-22,N,0
8001820,12,LMM,FF0839093,2018-01-10,N,0
8002646,7,CLK,CC1039093,2018-01-10,N,0
8003689,5,LMM,HH0139121,2018-01-27,N,0
8000616,4,ULK,GG1039114,2018-01-18,N,0
8002625,17,ULK,AA0639086,2018-01-01,N,0
8001311,17,GLK,HH1039107,2018-01-12,N,0
8003993,14,HMW,GG1539135,2018-01-29,N,0
8002418,2,LMM,HH0239086,2018-01-08,N,0
8002568,10,GLK,DD0439086,2018-01-28,N,0
8001647,4,TNM,CC0139093,2018-01-25,N,0
8001669,6,ULK,AA0539086,2018-01-24,N,0
8001318,18,TNM,CC0839086,2018-01-12,N,0
8002821,21,LMM,HH0139100,2018-01-19,N,0
8001768,9,ULK,HH0539093,2018-01-03,N,0
8001604,23,CLK,HH0239100,2018-01-27,N,0
8001786,21,GLK,HH1439086,2018-01-23,N,0
8000241,12,TNM,CC1039114,2018-01-23,N,0
8000093,4,LMM,EE0639114,2018-01-23,N,0
8003126,5,CLK,FF1539100,2018-01-11,N,0
8001607,16,HMW,GG0439114,2018-01-26,N,0
8001326,10,CLK,BB0639114,2018-01-27,N,0
8002338,12,GLK,DD0739093,2018-01-12,N,0
8000337,12,CLK,EE0339121,2018-01-07,N,0
8002402,10,GLK,GG0239114,2018-01-21,N,0
8002567,20,LMM,FF0439107,2018-01-19,N,0
8000911,6,LMM,EE1039114,2018-01-27,N,0
8003747,18,CLK,CC0239100,2018-01-08,N,0
8002016,10,CLK,BB0239114,2018-01-24,N,0
8002624,2,CLK,DD0439093,2018-01-10,N,0
8002764,15,HMW,FF1439114,2018-01-29,N,0
8003491,10,GLK,FF1039086,2018-01-13,N,0
8002203,11,ULK,BB0339093,2018-01-01,N,0
8002588,4,CLK,CC0339100,2018-01-24,N,0
8002698,1,ULK,BB1039114,2018-01-07,N,0
8000905,6,TNM,GG1339107,2018-01-26,N,0
8001415,12,CLK,HH0639086,2018-01-13,N,0
8000004,12,TNM,EE0739121,2018-01-29,N,0
8002763,3,GLK,CC1139114,2018-01-02,N,0
8002720,3,HMW,GG0839093,2018-01-25,N,0
8003600,19,TNM,GG0139100,2018-01-29,N,0
8003577,19,CLK,EE1039086,2018-01-05,N,0
8000516,25,HMW,GG0839107,2018-01-30,N,0
8002085,2,ULK,AA0939107,2018-01-20,N,0
8002401,25,GLK,CC0939093,2018-01-15,N,0
8002193,9,ULK,DD0139086,2018-01-14,N,0
8003524,15,ULK,FF1139086,2018-01-29,N,0
8000102,17,GLK,AA0439107,2018-01-13,N,0
8002523,5,HMW,HH0139114,2018-01-29,Y,2018-01-31 00:00:00
8000588,1,ULK,GG1439093,2018-01-13,N,0
8000539,4,TNM,AA0239114,2018-01-28,N,0
8000974,22,LMM,HH1739107,2018-01-17,N,0
8000185,8,GLK,FF0639114,2018-01-01,N,0
8003459,9,CLK,EE0239135,2018-01-29,N,0
8000455,2,CLK,HH1339142,2018-01-31,N,0
8001468,23,HMW,BB0739121,2018-01-22,N,0
8001546,15,HMW,FF0939093,2018-01-01,N,0
8001993,12,LMM,AA0639128,2018-01-25,N,0
8002479,1,LMM,FF1039093,2018-01-29,N,0
8003541,25,CLK,CC0739107,2018-01-24,N,0
8002831,2,LMM,AA0339107,2018-01-13,Y,2018-01-13 00:00:00
8003606,11,HMW,HH1239086,2018-01-18,Y,2018-01-19 00:00:00
8000702,15,HMW,BB0339100,2018-01-01,N,0
8001638,19,ULK,EE0939093,2018-01-30,N,0
8003264,17,HMW,CC0339128,2018-01-31,N,0
8000083,8,GLK,HH1839093,2018-01-17,N,0
8001374,7,GLK,GG1139093,2018-01-21,N,0
8002738,2,CLK,CC0939100,2018-01-21,Y,2018-01-23 00:00:00
8001089,11,TNM,EE0939114,2018-01-24,N,0
8003998,21,ULK,HH0839114,2018-01-22,N,0
8002595,6,CLK,FF0839086,2018-01-06,N,0
8003744,3,TNM,AA0939114,2018-01-31,N,0
8002755,5,HMW,FF1439093,2018-01-03,N,0
8000308,13,ULK,GG0139086,2018-01-12,N,0
8003418,9,TNM,EE0839114,2018-01-27,N,0
8002252,12,LMM,HH1739086,2018-01-11,N,0
8003556,2,CLK,DD0139114,2018-01-21,N,0
8001689,11,LMM,FF0239086,2018-01-21,N,0
8002475,25,LMM,BB0939093,2018-01-24,N,0
8001097,5,TNM,FF1339086,2018-01-01,N,0
8000931,17,TNM,GG0439086,2018-01-05,N,0
8001298,8,LMM,FF1539086,2018-01-05,N,0
8002928,11,HMW,HH0239114,2018-01-05,N,0
8001584,1,TNM,DD0339093,2018-01-30,N,0
8002694,7,GLK,GG0639107,2018-01-31,N,0
8001411,14,CLK,GG1439100,2018-01-10,N,0
8002798,22,LMM,DD0139093,2018-01-09,N,0
8000639,4,LMM,GG0339086,2018-01-26,N,0
8003786,19,GLK,EE0439093,2018-01-01,N,0
8000175,13,CLK,CC0439093,2018-01-09,N,0
8000867,6,ULK,DD0839086,2018-01-28,N,0
8003104,11,GLK,GG1239107,2018-01-24,N,0
